"Longitude";"Latitude";"Species_TNRS";"lon.test";"lat.test"
148,9133;-34,8358;"Abeliophyllum distichum";0,913299999999992;0,835799999999999
145,0919;-37,7522;"Abeliophyllum distichum";0,0919000000000096;0,752200000000002
152,056724008;-32,765931555;"Abeliophyllum distichum";0,0567240080000033;0,765931555000002
152,989325048;-29,47012213;"Abeliophyllum distichum";0,989325048000012;0,47012213
144,3066;-38,1502;"Abeliophyllum distichum";0,306600000000003;0,150199999999998
145,1086;-36,3677;"Abeliophyllum distichum";0,108599999999996;0,367699999999999
151,444698732;-33,235489115;"Abeliophyllum distichum";0,444698732000006;0,235489115
139,61432;-34,86108;"Abeliophyllum distichum";0,614319999999992;0,861080000000001
152,360575878;-29,628571565;"Abeliophyllum distichum";0,360575877999992;0,628571565000001
145,123;-37,5755;"Abeliophyllum distichum";0,12299999999999;0,575499999999998
146,6739;-36,3178;"Abeliophyllum distichum";0,673900000000003;0,317799999999998
145,0752;-37,7661;"Abeliophyllum distichum";0,0751999999999953;0,766100000000002
151,604734511;-33,147360446;"Abeliophyllum distichum";0,604734511000004;0,147360446
150,667724899;-33,605101875;"Abeliophyllum distichum";0,667724899000007;0,605101875000003
145,1297;-38,0386;"Abeliophyllum distichum";0,129700000000014;0,0386000000000024
145,3041;-37,7169;"Abeliophyllum distichum";0,304100000000005;0,716900000000003
148,57271377;-34,642828579;"Abeliophyllum distichum";0,572713770000007;0,642828579000003
149,57;-33,42;"Abeliophyllum distichum";0,569999999999993;0,420000000000002
145,165;-36,091;"Abeliophyllum distichum";0,164999999999992;0,0910000000000011
144,3;-38,1477;"Abeliophyllum distichum";0,300000000000011;0,1477
145,2844;-36,4344;"Abeliophyllum distichum";0,284400000000005;0,434399999999997
139,11691;-35,60245;"Abeliophyllum distichum";0,11690999999999;0,602449999999997
139,60599;-34,53389;"Abeliophyllum distichum";0,605989999999991;0,53389
149,394526001;-29,260556875;"Abeliophyllum distichum";0,394526001000003;0,260556874999999
151,172493447;-28,87592789;"Abeliophyllum distichum";0,172493446999994;0,87592789
138,93357;-35,49233;"Abeliophyllum distichum";0,933570000000003;0,492330000000003
145,6202;-36,88;"Abeliophyllum distichum";0,620200000000011;0,880000000000003
142,2667;-34,3;"Abeliophyllum distichum";0,266699999999986;0,299999999999997
139,34045;-35,42234;"Abeliophyllum distichum";0,340450000000004;0,422339999999998
144,5541;-37,675;"Abeliophyllum distichum";0,554100000000005;0,674999999999997
138,881944;-34,825833;"Abeliophyllum distichum";0,881944000000004;0,825833000000003
151,9166666667;-28,75;"Abeliophyllum distichum";0,916666666699996;0,75
146,9;-37,9;"Abeliophyllum distichum";0,900000000000006;0,899999999999999
150,697367;-33,720087;"Abeliophyllum distichum";0,697367000000014;0,720086999999999
144,3069;-38,1502;"Abeliophyllum distichum";0,306900000000013;0,150199999999998
140,6;-34,283333;"Abeliophyllum distichum";0,599999999999994;0,283332999999999
144,3088;-38,1491;"Abeliophyllum distichum";0,308799999999991;0,149099999999997
139,6025;-34,53415;"Abeliophyllum distichum";0,602499999999992;0,534149999999997
144,6513;-37,7294;"Abeliophyllum distichum";0,651299999999992;0,729399999999998
150,807777035;-28,931481169;"Abeliophyllum distichum";0,807777034999987;0,931481169000001
145,6586;-36,8977;"Abeliophyllum distichum";0,658600000000007;0,8977
144,4269;-38,1286;"Abeliophyllum distichum";0,426899999999989;0,128599999999999
145,2158763955;-23,6484522318;"Abeliophyllum distichum";0,215876395500004;0,6484522318
149,053981;-35,420435;"Abeliophyllum distichum";0,0539809999999932;0,420434999999998
139,11136;-35,59862;"Abeliophyllum distichum";0,111359999999991;0,598619999999997
138,93361;-35,49249;"Abeliophyllum distichum";0,933609999999987;0,492489999999997
145,6683333333;-22,6119444444;"Abeliophyllum distichum";0,668333333300012;0,611944444399999
144,3083;-38,1494;"Abeliophyllum distichum";0,308300000000003;0,1494
146,291199473;-34,920868577;"Abeliophyllum distichum";0,291199473000006;0,920868577
151,436293403;-33,242851144;"Abeliophyllum distichum";0,436293403000008;0,242851143999999
139,303333;-34,915556;"Abeliophyllum distichum";0,303333000000009;0,915556000000002
151,266794582;-33,717181304;"Abeliophyllum distichum";0,266794581999989;0,717181304
150,044810251;-35,928990642;"Abeliophyllum distichum";0,0448102510000012;0,928990642000002
145,4055;-38,0719;"Abeliophyllum distichum";0,405499999999989;0,0718999999999994
146,347788559;-34,482187168;"Abeliophyllum distichum";0,347788559000008;0,482187168000003
144,2986;-38,1505;"Abeliophyllum distichum";0,298599999999993;0,150500000000001
151,412364357;-32,590467142;"Abeliophyllum distichum";0,412364357000001;0,590467142000001
139,60342;-34,53267;"Abeliophyllum distichum";0,60342;0,532670000000003
145,1833333333;-37,8833333333;"Abeliophyllum distichum";0,183333333299998;0,883333333300001
146,5025;-38,2427;"Abeliophyllum distichum";0,502499999999998;0,242699999999999
144,4266;-38,1291;"Abeliophyllum distichum";0,426600000000008;0,129100000000001
144,8933;-37,6736;"Abeliophyllum distichum";0,893300000000011;0,6736
150,784950653;-33,527815724;"Abeliophyllum distichum";0,78495065300001;0,527815724
139,11419;-35,59961;"Abeliophyllum distichum";0,114190000000008;0,599609999999998
150,205295621;-35,814682944;"Abeliophyllum distichum";0,205295621000005;0,814682943999998
146,1883;-38,2714;"Abeliophyllum distichum";0,188299999999998;0,2714
149,8333;-35,2083;"Abeliophyllum distichum";0,833300000000008;0,208300000000001
139,11428;-35,59951;"Abeliophyllum distichum";0,114280000000008;0,599510000000002
145,793674;-41,554344;"Abeliophyllum distichum";0,79367400000001;0,554344
166,834;-45,6822;"Abeliophyllum distichum";0,834000000000003;0,682200000000002
144,3233;-38,1594;"Abeliophyllum distichum";0,323299999999989;0,159399999999998
138,93358;-35,4924;"Abeliophyllum distichum";0,933580000000006;0,492400000000004
144,7472;-37,82;"Abeliophyllum distichum";0,747199999999992;0,82
145,1202;-36,4347;"Abeliophyllum distichum";0,120200000000011;0,434699999999999
145,8602;-37,5727;"Abeliophyllum distichum";0,860199999999992;0,572699999999998
150,168268214;-32,447944101;"Abeliophyllum distichum";0,168268213999994;0,447944100999997
139,10891;-35,52088;"Abeliophyllum distichum";0,108910000000009;0,520879999999998
147,25;-36,3167;"Abeliophyllum distichum";0,25;0,316699999999997
151,016362615;-34,18646483;"Abeliophyllum distichum";0,0163626149999914;0,186464829999998
146,386970333;-34,633890902;"Abeliophyllum distichum";0,386970332999994;0,633890901999997
138,93187;-35,49301;"Abeliophyllum distichum";0,931870000000004;0,493009999999998
151,767483925;-29,105641782;"Abeliophyllum distichum";0,767483924999993;0,105641781999999
146,5613;-36,3269;"Abeliophyllum distichum";0,561299999999989;0,326900000000002
145,9406;-38,4669;"Abeliophyllum distichum";0,940599999999989;0,466900000000003
145,1391;-37,7444;"Abeliophyllum distichum";0,139100000000013;0,744399999999999
151,3869;-25,9856;"Abeliophyllum distichum";0,386899999999997;0,985600000000002
144,35;-38,17;"Abeliophyllum distichum";0,349999999999994;0,170000000000002
152,156009251;-32,643550521;"Abeliophyllum distichum";0,156009251;0,643550521000002
144,308;-38,1497;"Abeliophyllum distichum";0,307999999999993;0,149700000000003
145,6613;-37,7;"Abeliophyllum distichum";0,661300000000011;0,700000000000003
151,189589035;-32,54236148;"Abeliophyllum distichum";0,189589035000012;0,542361479999997
144,7338;-37,7111;"Abeliophyllum distichum";0,733800000000002;0,711100000000002
145,6694726733;-22,6103950621;"Abeliophyllum distichum";0,669472673299992;0,6103950621
144,5669;-37,8183;"Abeliophyllum distichum";0,566900000000004;0,818300000000001
151,6417;-30,4833;"Abeliophyllum distichum";0,641699999999986;0,4833
152,356421166;-29,632161401;"Abeliophyllum distichum";0,35642116599999;0,632161401000001
145,2422;-36,4183;"Abeliophyllum distichum";0,242199999999997;0,418300000000002
174,010216;-39,079318;"Abeliophyllum distichum";0,010216000000014;0,0793180000000007
145,1061;-37,6127;"Abeliophyllum distichum";0,106099999999998;0,612699999999997
149,853364741;-36,637167653;"Abeliophyllum distichum";0,853364741000007;0,637167652999999
150,922361049;-33,678981997;"Abeliophyllum distichum";0,922361048999988;0,678981997000001
147,491414108;-30,845725783;"Abeliophyllum distichum";0,491414107999987;0,845725782999999
139,3416;-35,42065;"Abeliophyllum distichum";0,3416;0,420650000000002
144,9688;-37,7241;"Abeliophyllum distichum";0,968799999999987;0,7241
151,024624171;-33,710822164;"Abeliophyllum distichum";0,0246241709999993;0,710822164
139,2546;-35,55677;"Abeliophyllum distichum";0,254600000000011;0,55677
145,366667;-41,05;"Abeliophyllum distichum";0,366667000000007;0,0499999999999972
151,298269307;-32,917179927;"Abeliophyllum distichum";0,298269306999998;0,917179926999999
146,2543;-37,9018;"Abeliophyllum distichum";0,254300000000001;0,901800000000001
145,1166;-36,3994;"Abeliophyllum distichum";0,116600000000005;0,3994
145,2863;-38,0085;"Abeliophyllum distichum";0,286300000000011;0,00849999999999795
144,3002;-38,1477;"Abeliophyllum distichum";0,30019999999999;0,1477
147,85;-43,1;"Abeliophyllum distichum";0,849999999999994;0,100000000000001
147,541843207;-30,840318159;"Abeliophyllum distichum";0,541843206999999;0,840318158999999
138,83123;-35,40727;"Abeliophyllum distichum";0,831230000000005;0,407269999999997
138,87201;-35,5456;"Abeliophyllum distichum";0,872009999999989;0,5456
151,472564046;-33,181975339;"Abeliophyllum distichum";0,472564046000002;0,181975338999997
146,8;-19,2667;"Abeliophyllum distichum";0,800000000000011;0,2667
145,0927;-37,5905;"Abeliophyllum distichum";0,0927000000000078;0,590499999999999
149,291895958;-29,233162216;"Abeliophyllum distichum";0,291895957999998;0,233162216
149,629379588;-36,758582483;"Abeliophyllum distichum";0,629379588000006;0,758582482999998
145,0663;-37,87;"Abeliophyllum distichum";0,0663000000000125;0,869999999999997
147,4697;-36,5325;"Abeliophyllum distichum";0,469699999999989;0,532499999999999
145,6205;-37,7183;"Abeliophyllum distichum";0,620499999999993;0,718299999999999
151,149440554;-29,370367916;"Abeliophyllum distichum";0,149440553999995;0,370367915999999
151,485289576;-33,183707148;"Abeliophyllum distichum";0,485289576000014;0,183707148000003
144,963;-37,5188;"Abeliophyllum distichum";0,962999999999994;0,518799999999999
150,93;-33,699;"Abeliophyllum distichum";0,930000000000007;0,698999999999998
151,606097555;-29,018142309;"Abeliophyllum distichum";0,606097554999991;0,0181423090000017
144,3094;-38,1488;"Abeliophyllum distichum";0,309400000000011;0,148800000000001
139,566667;-34,7;"Abeliophyllum distichum";0,566666999999995;0,700000000000003
144,7991;-37,643;"Abeliophyllum distichum";0,79910000000001;0,643000000000001
150,745;-28,5930555556;"Abeliophyllum distichum";0,745000000000005;0,593055555599999
146,2889;-36,3367;"Abeliophyllum distichum";0,288900000000012;0,3367
151,386911534;-25,9856401275;"Abeliophyllum distichum";0,386911534000006;0,985640127500002
145,3;-36,2;"Abeliophyllum distichum";0,300000000000011;0,200000000000003
146,05;-41,166667;"Abeliophyllum distichum";0,0500000000000114;0,166666999999997
145,3058;-37,7166;"Abeliophyllum distichum";0,305800000000005;0,7166
142,2666666667;-34,3;"Abeliophyllum distichum";0,26666666669999;0,299999999999997
152,2460818332;-27,6159088008;"Abeliophyllum distichum";0,246081833200009;0,6159088008
138,88461;-35,53537;"Abeliophyllum distichum";0,884610000000009;0,53537
151,210830159;-30,664314204;"Abeliophyllum distichum";0,210830159000011;0,664314204
145,1386;-37,743;"Abeliophyllum distichum";0,138599999999997;0,743000000000002
151,431416529;-33,252096946;"Abeliophyllum distichum";0,431416528999989;0,252096946000002
144,3;-38,1483;"Abeliophyllum distichum";0,300000000000011;0,148299999999999
146,642504;-42,658006;"Abeliophyllum distichum";0,642504000000002;0,658006
145,3297;-38,069;"Abeliophyllum distichum";0,329700000000003;0,0690000000000026
139,31706;-35,6897;"Abeliophyllum distichum";0,317059999999998;0,689700000000002
145,2027;-37,9225;"Abeliophyllum distichum";0,202699999999993;0,922499999999999
144,7166;-37,808;"Abeliophyllum distichum";0,7166;0,808
150,715567555;-34,054801459;"Abeliophyllum distichum";0,715567555000007;0,0548014589999966
149,5102;-37,3972;"Abeliophyllum distichum";0,510199999999998;0,397199999999998
145,1433;-36,4088;"Abeliophyllum distichum";0,143300000000011;0,408799999999999
139,1702;-35,50668;"Abeliophyllum distichum";0,170199999999994;0,506680000000003
149,701491703;-36,738942057;"Abeliophyllum distichum";0,701491702999988;0,738942057000003
152,5833333333;-25,25;"Abeliophyllum distichum";0,583333333300004;0,25
146,1;-36;"Abeliophyllum distichum";0,0999999999999943;0
145,2866;-38,0125;"Abeliophyllum distichum";0,286599999999993;0,0125000000000028
151,889982281;-29,198419231;"Abeliophyllum distichum";0,889982280999988;0,198419230999999
145,9111111111;-24,0605555556;"Abeliophyllum distichum";0,911111111100013;0,0605555556000006
143,5667;-38,5667;"Abeliophyllum distichum";0,566699999999997;0,566699999999997
138,97133;-35,41267;"Abeliophyllum distichum";0,971329999999995;0,412669999999999
145,4286;-36,2761;"Abeliophyllum distichum";0,428599999999989;0,2761
150,723332539;-28,649538208;"Abeliophyllum distichum";0,723332539000012;0,649538207999999
145,1;-36;"Abeliophyllum distichum";0,0999999999999943;0
145,2969;-37,7138;"Abeliophyllum distichum";0,296899999999994;0,713799999999999
145,6444;-36,8833;"Abeliophyllum distichum";0,64439999999999;0,883299999999998
152,521808537;-32,342493604;"Abeliophyllum distichum";0,521808536999998;0,342493603999998
149,334382553;-29,345639723;"Abeliophyllum distichum";0,334382553000012;0,345639723000001
149,070667;-35,436322;"Abeliophyllum distichum";0,070666999999986;0,436321999999997
144,7161;-37,813;"Abeliophyllum distichum";0,716100000000012;0,813000000000002
138,54986;-35,37016;"Abeliophyllum distichum";0,549859999999995;0,370159999999998
145,1722;-37,7352;"Abeliophyllum distichum";0,172200000000004;0,735199999999999
138,79112;-35,50669;"Abeliophyllum distichum";0,791120000000006;0,506689999999999
146,253;-37,9033;"Abeliophyllum distichum";0,252999999999986;0,903300000000002
146,42;-36,6591666667;"Abeliophyllum distichum";0,419999999999987;0,659166666700003
145,5341;-37,6744;"Abeliophyllum distichum";0,534099999999995;0,674399999999999
139,0445;-35,49903;"Abeliophyllum distichum";0,0444999999999993;0,499029999999998
151,427219553;-33,306570778;"Abeliophyllum distichum";0,427219552999986;0,306570778000001
145,293;-37,7122;"Abeliophyllum distichum";0,293000000000006;0,712200000000003
139,11429;-35,59945;"Abeliophyllum distichum";0,114290000000011;0,599449999999997
145,1686;-37,8469;"Abeliophyllum distichum";0,168599999999998;0,846899999999998
139,34557;-35,65533;"Abeliophyllum distichum";0,345570000000009;0,655329999999999
139,26711;-35,48779;"Abeliophyllum distichum";0,267110000000002;0,487789999999997
138,87042;-35,54452;"Abeliophyllum distichum";0,870419999999996;0,544519999999999
150,935281;-33,677883;"Abeliophyllum distichum";0,935281000000003;0,677883000000001
146,675;-38,4852;"Abeliophyllum distichum";0,675000000000011;0,485199999999999
149,634701871;-24,1659161605;"Abeliophyllum distichum";0,634701871000004;0,1659161605
144,7847;-37,765;"Abeliophyllum distichum";0,784699999999987;0,765000000000001
144,3652;-38,1794;"Abeliophyllum distichum";0,365199999999987;0,179400000000001
145,1291;-38,0372;"Abeliophyllum distichum";0,129099999999994;0,0371999999999986
144,9;-40,8667;"Abeliophyllum distichum";0,900000000000006;0,866700000000002
150,860407;-33,76212;"Abeliophyllum distichum";0,860407000000009;0,762120000000003
151,117822506;-33,815089308;"Abeliophyllum distichum";0,11782250600001;0,815089307999997
150,722873034;-34,001293543;"Abeliophyllum distichum";0,722873034000003;0,00129354300000273
145,1175;-37,5761;"Abeliophyllum distichum";0,117500000000007;0,576099999999997
138,97135;-35,41273;"Abeliophyllum distichum";0,971350000000001;0,412730000000003
139,04613;-35,49987;"Abeliophyllum distichum";0,0461300000000051;0,499870000000001
144,2952;-38,215;"Abeliophyllum distichum";0,295199999999994;0,215000000000003
139,09974;-35,52319;"Abeliophyllum distichum";0,0997399999999971;0,52319
144,768;-37,8405;"Abeliophyllum distichum";0,768000000000001;0,840499999999999
144,8766;-37,7391;"Abeliophyllum distichum";0,876599999999996;0,739100000000001
144,3127;-38,1516;"Abeliophyllum distichum";0,312700000000007;0,151600000000002
146,1775;-36,6571;"Abeliophyllum distichum";0,177500000000009;0,6571
150,019932445;-36,077237343;"Abeliophyllum distichum";0,0199324449999949;0,0772373430000002
152,537416763;-32,047768124;"Abeliophyllum distichum";0,53741676300001;0,047768124000001
138,9783;-35,4043;"Abeliophyllum distichum";0,97829999999999;0,404299999999999
148,9;-37,2833;"Abeliophyllum distichum";0,900000000000006;0,283299999999997
145,980633325;-34,227175149;"Abeliophyllum distichum";0,980633325000014;0,227175148999997
150,090647277;-36,131768673;"Abeliophyllum distichum";0,090647276999988;0,131768673000003
144,3102;-38,1536;"Abeliophyllum distichum";0,310200000000009;0,153599999999997
146,19177938;-34,623735579;"Abeliophyllum distichum";0,191779380000014;0,623735578999998
144,9163;-37,6208;"Abeliophyllum distichum";0,916300000000007;0,620800000000003
144,2872;-36,7852;"Abeliophyllum distichum";0,287200000000013;0,785200000000003
138,540833;-35,011389;"Abeliophyllum distichum";0,540832999999992;0,0113890000000012
139,35;-35,016667;"Abeliophyllum distichum";0,349999999999994;0,0166669999999982
167,425;-44,9003;"Abeliophyllum distichum";0,425000000000011;0,900300000000001
167,316666;-45,016666;"Abeliophyllum distichum";0,316665999999998;0,0166660000000007
147,0174;-38,081;"Abeliophyllum distichum";0,0174000000000092;0,0810000000000031
144,5159;-37,3046;"Abeliophyllum distichum";0,515899999999988;0,304600000000001
138,92962;-35,49957;"Abeliophyllum distichum";0,92962;0,499569999999999
151,722588744;-32,807012868;"Abeliophyllum distichum";0,722588744000006;0,807012868000001
145,0769;-37,768;"Abeliophyllum distichum";0,0768999999999949;0,768000000000001
144,3008;-38,1477;"Abeliophyllum distichum";0,30080000000001;0,1477
146,37;-33,3;"Abeliophyllum distichum";0,370000000000005;0,299999999999997
149,334929372;-29,342526726;"Abeliophyllum distichum";0,334929372000005;0,342526725999999
151,501932711;-29,048143037;"Abeliophyllum distichum";0,501932710999995;0,0481430369999991
150,734166508;-28,799537737;"Abeliophyllum distichum";0,734166507999987;0,799537737000001
150,40750491;-28,64092918;"Abeliophyllum distichum";0,40750491;0,640929180000001
152,058862976;-32,762594981;"Abeliophyllum distichum";0,0588629760000003;0,762594980999999
145,1405;-37,7388;"Abeliophyllum distichum";0,140500000000003;0,738799999999998
145,0983;-36,7988;"Abeliophyllum distichum";0,0982999999999947;0,7988
138,91978;-35,49;"Abeliophyllum distichum";0,919780000000003;0,490000000000002
153,0833333333;-27,5833333333;"Abeliophyllum distichum";0,0833333333000041;0,583333333300001
138,79142;-35,50584;"Abeliophyllum distichum";0,791419999999988;0,505839999999999
151,08;-33,75;"Abeliophyllum distichum";0,0800000000000125;0,75
150,697836311;-33,88811389;"Abeliophyllum distichum";0,697836311000003;0,88811389
145,4069;-38,0719;"Abeliophyllum distichum";0,406900000000007;0,0718999999999994
138,89049;-35,52764;"Abeliophyllum distichum";0,89049;0,527639999999998
146,2597;-38,115;"Abeliophyllum distichum";0,259700000000009;0,115000000000002
150,923229985;-34,325929555;"Abeliophyllum distichum";0,923229985000006;0,325929555000002
145,2147222222;-23,65;"Abeliophyllum distichum";0,21472222220001;0,649999999999999
147,527500856;-30,766611752;"Abeliophyllum distichum";0,527500855999989;0,766611751999999
144,8491;-37,5525;"Abeliophyllum distichum";0,849099999999993;0,552500000000002
147,2667;-42,9167;"Abeliophyllum distichum";0,266699999999986;0,916699999999999
146,4902;-38,2544;"Abeliophyllum distichum";0,490199999999987;0,254399999999997
138,716667;-34,883333;"Abeliophyllum distichum";0,716667000000001;0,883333
151,288604573;-32,908209478;"Abeliophyllum distichum";0,288604572999986;0,908209478000003
145,1219;-37,6922;"Abeliophyllum distichum";0,121900000000011;0,6922
144,8805;-37,8555;"Abeliophyllum distichum";0,880500000000012;0,855499999999999
139,11422;-35,59958;"Abeliophyllum distichum";0,114219999999989;0,599580000000003
152,056824027;-32,765273986;"Abeliophyllum distichum";0,0568240270000047;0,765273985999997
139,23933;-35,64277;"Abeliophyllum distichum";0,239329999999995;0,642769999999999
145,7316;-36,0919;"Abeliophyllum distichum";0,731599999999986;0,0919000000000025
145,048;-37,7852;"Abeliophyllum distichum";0,0480000000000018;0,785200000000003
149,311979519;-29,342132622;"Abeliophyllum distichum";0,311979519000005;0,342132622000001
145,2502;-38,1166;"Abeliophyllum distichum";0,250200000000007;0,116599999999998
152,058368975;-32,762717977;"Abeliophyllum distichum";0,0583689750000076;0,762717977000001
151,427323889;-33,306705195;"Abeliophyllum distichum";0,427323889000007;0,306705194999999
151,647094651;-32,81790002;"Abeliophyllum distichum";0,647094651000003;0,817900020000003
139,11697;-35,6034;"Abeliophyllum distichum";0,116970000000009;0,603400000000001
145,3513;-36,2934;"Abeliophyllum distichum";0,351300000000009;0,293399999999998
146,6186;-37,5736;"Abeliophyllum distichum";0,618599999999986;0,573599999999999
151,433466335;-33,252718024;"Abeliophyllum distichum";0,433466334999991;0,252718024000004
148,885629397;-34,839503781;"Abeliophyllum distichum";0,885629397000002;0,839503780999998
144,6594;-37,6402;"Abeliophyllum distichum";0,659400000000005;0,6402
145,203;-37,923;"Abeliophyllum distichum";0,203000000000003;0,923000000000002
144,3044;-38,1538;"Abeliophyllum distichum";0,304399999999987;0,153799999999997
147,238115339;-33,925465089;"Abeliophyllum distichum";0,238115338999989;0,925465088999999
145,9405555556;-38,4669444444;"Abeliophyllum distichum";0,940555555600014;0,466944444399999
145,1094;-37,6141;"Abeliophyllum distichum";0,109399999999994;0,614100000000001
151,669156353;-30,498688468;"Abeliophyllum distichum";0,669156353000005;0,498688468000001
145,2486;-38,0143;"Abeliophyllum distichum";0,24860000000001;0,0142999999999986
145,55;-35,8816;"Abeliophyllum distichum";0,550000000000011;0,881599999999999
151,1083333333;-27,375;"Abeliophyllum distichum";0,10833333330001;0,375
149,051862;-35,424312;"Abeliophyllum distichum";0,0518619999999999;0,424312
151,593579148;-28,99784058;"Abeliophyllum distichum";0,593579148000003;0,997840579999998
145,3016;-37,7158;"Abeliophyllum distichum";0,301600000000008;0,715800000000002
150,601176792;-34,865095921;"Abeliophyllum distichum";0,60117679199999;0,865095920999998
173,884394;-39,497655;"Abeliophyllum distichum";0,884393999999986;0,497655000000002
143,8625;-37,4243;"Abeliophyllum distichum";0,862500000000011;0,424300000000002
144,3055;-38,1497;"Abeliophyllum distichum";0,305499999999995;0,149700000000003
153,0167;-27,4667;"Abeliophyllum distichum";0,0166999999999859;0,466699999999999
151,414934479;-33,257758987;"Abeliophyllum distichum";0,41493447900001;0,257758987000003
150,7461162968;-28,5914731008;"Abeliophyllum distichum";0,746116296800011;0,591473100799998
150,961440787;-33,962622104;"Abeliophyllum distichum";0,961440786999987;0,962622103999998
145,1413;-36,3908;"Abeliophyllum distichum";0,141300000000001;0,390799999999999
151,460296499;-33,20426085;"Abeliophyllum distichum";0,460296499000009;0,204260849999997
150,8652347;-33,897208074;"Abeliophyllum distichum";0,865234700000002;0,897208073999998
151,32865688;-32,786875459;"Abeliophyllum distichum";0,328656880000011;0,786875459000001
151,634738321;-32,753731828;"Abeliophyllum distichum";0,634738320999986;0,753731827999999
138,79078;-35,50612;"Abeliophyllum distichum";0,790780000000012;0,506120000000003
151,48432703;-32,779055334;"Abeliophyllum distichum";0,484327030000003;0,779055333999999
151,084488929;-33,748422967;"Abeliophyllum distichum";0,0844889290000026;0,748422967000003
145,1202;-37,6936;"Abeliophyllum distichum";0,120200000000011;0,693600000000004
148,9167;-37,2833;"Abeliophyllum distichum";0,916699999999992;0,283299999999997
139,04638;-35,50098;"Abeliophyllum distichum";0,0463799999999992;0,500979999999998
138,8721;-35,54551;"Abeliophyllum distichum";0,872099999999989;0,54551
145,2433;-36,4291;"Abeliophyllum distichum";0,243300000000005;0,429099999999998
151,817761047;-29,156475021;"Abeliophyllum distichum";0,817761047000005;0,156475020999999
143,3667;-38,7;"Abeliophyllum distichum";0,366700000000009;0,700000000000003
151,432393409;-33,252091231;"Abeliophyllum distichum";0,432393409000014;0,252091231000001
145,24;-36,3797;"Abeliophyllum distichum";0,240000000000009;0,3797
145,1388;-37,7427;"Abeliophyllum distichum";0,138800000000003;0,742699999999999
144,3167;-37,7333;"Abeliophyllum distichum";0,316699999999997;0,7333
138,5325;-34,925833;"Abeliophyllum distichum";0,532499999999999;0,925832999999997
141,3167;-37,0333;"Abeliophyllum distichum";0,316699999999997;0,033299999999997
147,2911;-38,2102;"Abeliophyllum distichum";0,2911;0,2102
153,4244444444;-28,1786111111;"Abeliophyllum distichum";0,424444444399995;0,1786111111
139,05177;-35,3895;"Abeliophyllum distichum";0,0517700000000048;0,389499999999998
147,429880624;-35,105915136;"Abeliophyllum distichum";0,429880623999992;0,105915136
146,356396492;-34,495759804;"Abeliophyllum distichum";0,356396491999988;0,495759804000002
145,0541;-37,2052;"Abeliophyllum distichum";0,0541000000000054;0,205199999999998
151,182493709;-32,52772834;"Abeliophyllum distichum";0,182493708999999;0,527728340000003
149,0525;-28,8792;"Abeliophyllum distichum";0,0525000000000091;0,879200000000001
141,7738888889;-38,2022222222;"Abeliophyllum distichum";0,77388888889999;0,2022222222
147;-38;"Abeliophyllum distichum";0;0
139,25437;-35,55651;"Abeliophyllum distichum";0,254369999999994;0,556510000000003
152,4166666667;-27,5833333333;"Abeliophyllum distichum";0,416666666699996;0,583333333300001
145,5833333333;-17,4166666667;"Abeliophyllum distichum";0,583333333300004;0,416666666699999
145,1225;-37,6183;"Abeliophyllum distichum";0,122500000000002;0,618299999999998
144,95;-37,7833333;"Abeliophyllum distichum";0,949999999999989;0,783333300000002
138,9723;-35,40902;"Abeliophyllum distichum";0,97229999999999;0,409019999999998
145,6919;-36,0872;"Abeliophyllum distichum";0,691900000000004;0,0872000000000028
149,0513888889;-28,8808333333;"Abeliophyllum distichum";0,0513888888999929;0,8808333333
150,805830719;-28,59120444;"Abeliophyllum distichum";0,805830718999999;0,591204439999998
145,0763;-37,7697;"Abeliophyllum distichum";0,0763000000000034;0,7697
151,442021596;-33,232136728;"Abeliophyllum distichum";0,442021595999989;0,232136728
145,4869;-38,0811;"Abeliophyllum distichum";0,486899999999991;0,0810999999999993
144,7333;-37,7183;"Abeliophyllum distichum";0,733300000000014;0,718299999999999
149,777635031;-34,717213171;"Abeliophyllum distichum";0,777635030999988;0,717213170999997
145,305;-37,7172;"Abeliophyllum distichum";0,305000000000007;0,717199999999998
147,526831059;-30,766392012;"Abeliophyllum distichum";0,526831058999988;0,766392012000001
139,17577;-35,51114;"Abeliophyllum distichum";0,17577;0,511139999999997
145,2986;-37,7152;"Abeliophyllum distichum";0,298599999999993;0,715200000000003
145,0741;-37,8736;"Abeliophyllum distichum";0,0740999999999872;0,873600000000003
144,3152;-38,1533;"Abeliophyllum distichum";0,315200000000004;0,153300000000002
139,3448;-35,6575;"Abeliophyllum distichum";0,344799999999992;0,657499999999999
150,6;-34,87;"Abeliophyllum distichum";0,599999999999994;0,869999999999997
149,224325951;-31,747560156;"Abeliophyllum distichum";0,224325950999997;0,747560155999999
145,6111;-37,7055;"Abeliophyllum distichum";0,611099999999993;0,705500000000001
150,709702519;-33,648171987;"Abeliophyllum distichum";0,70970251899999;0,648171986999998
145,1147;-37,588;"Abeliophyllum distichum";0,114699999999999;0,588000000000001
145,1219;-36,4211;"Abeliophyllum distichum";0,121900000000011;0,421100000000003
138,87118;-35,54495;"Abeliophyllum distichum";0,87118000000001;0,54495
149,329817662;-29,345945088;"Abeliophyllum distichum";0,329817662000011;0,345945088000001
144,3083;-38,1497;"Abeliophyllum distichum";0,308300000000003;0,149700000000003
149,074095;-35,445563;"Abeliophyllum distichum";0,0740949999999998;0,445563
