Longitude	Latitude	Species_TNRS	lon.test	lat.test
145,2502	-38,1166	Abeliophyllum distichum	0,2502	0,1166
152,058369	-32,76271798	Abeliophyllum distichum	0,058368975	0,762717977
151,4273239	-33,3067052	Abeliophyllum distichum	0,427323889	0,306705195
151,6470947	-32,81790002	Abeliophyllum distichum	0,647094651	0,81790002
139,11697	-35,6034	Abeliophyllum distichum	0,11697	0,6034
145,3513	-36,2934	Abeliophyllum distichum	0,3513	0,2934
146,6186	-37,5736	Abeliophyllum distichum	0,6186	0,5736
151,4334663	-33,25271802	Abeliophyllum distichum	0,433466335	0,252718024
148,8856294	-34,83950378	Abeliophyllum distichum	0,885629397	0,839503781
144,6594	-37,6402	Abeliophyllum distichum	0,6594	0,6402
145,203	-37,923	Abeliophyllum distichum	0,203	0,923
144,3044	-38,1538	Abeliophyllum distichum	0,3044	0,1538
147,2381153	-33,92546509	Abeliophyllum distichum	0,238115339	0,925465089
145,9405556	-38,46694444	Abeliophyllum distichum	0,940555556	0,466944444
145,1094	-37,6141	Abeliophyllum distichum	0,1094	0,6141
151,6691564	-30,49868847	Abeliophyllum distichum	0,669156353	0,498688468
145,2486	-38,0143	Abeliophyllum distichum	0,2486	0,0143
145,55	-35,8816	Abeliophyllum distichum	0,55	0,8816
151,1083333	-27,375	Abeliophyllum distichum	0,108333333	0,375
149,051862	-35,424312	Abeliophyllum distichum	0,051862	0,424312
151,5935791	-28,99784058	Abeliophyllum distichum	0,593579148	0,99784058
145,3016	-37,7158	Abeliophyllum distichum	0,3016	0,7158
150,6011768	-34,86509592	Abeliophyllum distichum	0,601176792	0,865095921
173,884394	-39,497655	Abeliophyllum distichum	0,884394	0,497655
143,8625	-37,4243	Abeliophyllum distichum	0,8625	0,4243
144,3055	-38,1497	Abeliophyllum distichum	0,3055	0,1497
153,0167	-27,4667	Abeliophyllum distichum	0,0167	0,4667
151,4149345	-33,25775899	Abeliophyllum distichum	0,414934479	0,257758987
150,7461163	-28,5914731	Abeliophyllum distichum	0,746116297	0,591473101
150,9614408	-33,9626221	Abeliophyllum distichum	0,961440787	0,962622104
145,1413	-36,3908	Abeliophyllum distichum	0,1413	0,3908
151,4602965	-33,20426085	Abeliophyllum distichum	0,460296499	0,20426085
150,8652347	-33,89720807	Abeliophyllum distichum	0,8652347	0,897208074
151,3286569	-32,78687546	Abeliophyllum distichum	0,32865688	0,786875459
151,6347383	-32,75373183	Abeliophyllum distichum	0,634738321	0,753731828
138,79078	-35,50612	Abeliophyllum distichum	0,79078	0,50612
151,484327	-32,77905533	Abeliophyllum distichum	0,48432703	0,779055334
151,0844889	-33,74842297	Abeliophyllum distichum	0,084488929	0,748422967
145,1202	-37,6936	Abeliophyllum distichum	0,1202	0,6936
148,9167	-37,2833	Abeliophyllum distichum	0,9167	0,2833
139,04638	-35,50098	Abeliophyllum distichum	0,04638	0,50098
138,8721	-35,54551	Abeliophyllum distichum	0,8721	0,54551
145,2433	-36,4291	Abeliophyllum distichum	0,2433	0,4291
151,817761	-29,15647502	Abeliophyllum distichum	0,817761047	0,156475021
143,3667	-38,7	Abeliophyllum distichum	0,3667	0,7
151,4323934	-33,25209123	Abeliophyllum distichum	0,432393409	0,252091231
145,24	-36,3797	Abeliophyllum distichum	0,24	0,3797
145,1388	-37,7427	Abeliophyllum distichum	0,1388	0,7427
144,3167	-37,7333	Abeliophyllum distichum	0,3167	0,7333
138,5325	-34,925833	Abeliophyllum distichum	0,5325	0,925833
141,3167	-37,0333	Abeliophyllum distichum	0,3167	0,0333
147,2911	-38,2102	Abeliophyllum distichum	0,2911	0,2102
153,4244444	-28,17861111	Abeliophyllum distichum	0,424444444	0,178611111
139,05177	-35,3895	Abeliophyllum distichum	0,05177	0,3895
147,4298806	-35,10591514	Abeliophyllum distichum	0,429880624	0,105915136
146,3563965	-34,4957598	Abeliophyllum distichum	0,356396492	0,495759804
145,0541	-37,2052	Abeliophyllum distichum	0,0541	0,2052
151,1824937	-32,52772834	Abeliophyllum distichum	0,182493709	0,52772834
149,0525	-28,8792	Abeliophyllum distichum	0,0525	0,8792
141,7738889	-38,20222222	Abeliophyllum distichum	0,773888889	0,202222222
147	-38	Abeliophyllum distichum	0	0
139,25437	-35,55651	Abeliophyllum distichum	0,25437	0,55651
152,4166667	-27,58333333	Abeliophyllum distichum	0,416666667	0,583333333
145,5833333	-17,41666667	Abeliophyllum distichum	0,583333333	0,416666667
145,1225	-37,6183	Abeliophyllum distichum	0,1225	0,6183
144,95	-37,7833333	Abeliophyllum distichum	0,95	0,7833333
138,9723	-35,40902	Abeliophyllum distichum	0,9723	0,40902
145,6919	-36,0872	Abeliophyllum distichum	0,6919	0,0872
149,0513889	-28,88083333	Abeliophyllum distichum	0,051388889	0,880833333
150,8058307	-28,59120444	Abeliophyllum distichum	0,805830719	0,59120444
145,0763	-37,7697	Abeliophyllum distichum	0,0763	0,7697
151,4420216	-33,23213673	Abeliophyllum distichum	0,442021596	0,232136728
145,4869	-38,0811	Abeliophyllum distichum	0,4869	0,0811
144,7333	-37,7183	Abeliophyllum distichum	0,7333	0,7183
149,777635	-34,71721317	Abeliophyllum distichum	0,777635031	0,717213171
145,305	-37,7172	Abeliophyllum distichum	0,305	0,7172
147,5268311	-30,76639201	Abeliophyllum distichum	0,526831059	0,766392012
139,17577	-35,51114	Abeliophyllum distichum	0,17577	0,51114
145,2986	-37,7152	Abeliophyllum distichum	0,2986	0,7152
145,0741	-37,8736	Abeliophyllum distichum	0,0741	0,8736
144,3152	-38,1533	Abeliophyllum distichum	0,3152	0,1533
139,3448	-35,6575	Abeliophyllum distichum	0,3448	0,6575
150,6	-34,87	Abeliophyllum distichum	0,6	0,87
149,224326	-31,74756016	Abeliophyllum distichum	0,224325951	0,747560156
145,6111	-37,7055	Abeliophyllum distichum	0,6111	0,7055
150,7097025	-33,64817199	Abeliophyllum distichum	0,709702519	0,648171987
145,1147	-37,588	Abeliophyllum distichum	0,1147	0,588
145,1219	-36,4211	Abeliophyllum distichum	0,1219	0,4211
138,87118	-35,54495	Abeliophyllum distichum	0,87118	0,54495
149,3298177	-29,34594509	Abeliophyllum distichum	0,329817662	0,345945088
144,3083	-38,1497	Abeliophyllum distichum	0,3083	0,1497
149,074095	-35,445563	Abeliophyllum distichum	0,074095	0,445563
151,6685993	-30,33313287	Abeliophyllum distichum	0,668599348	0,333132873
144,3041	-38,1488	Abeliophyllum distichum	0,3041	0,1488
145,35	-37,6667	Abeliophyllum distichum	0,35	0,6667
144,2261636	-23,14012579	Abeliophyllum distichum	0,226163558	0,140125789
145,1813	-38,068	Abeliophyllum distichum	0,1813	0,068
144,5186	-37,7922	Abeliophyllum distichum	0,5186	0,7922
138,229167	-35,504444	Abeliophyllum distichum	0,229167	0,504444
139,11154	-35,59842	Abeliophyllum distichum	0,11154	0,59842
149,6336111	-24,1675	Abeliophyllum distichum	0,633611111	0,1675
145,1258333	-38,0002778	Abeliophyllum distichum	0,1258333	0,0002778
150,7977918	-33,72904887	Abeliophyllum distichum	0,797791756	0,729048868
150,8389923	-33,94985742	Abeliophyllum distichum	0,83899231	0,949857423
145,6819	-37,7116	Abeliophyllum distichum	0,6819	0,7116
152,9977778	-30,44222222	Abeliophyllum distichum	0,997777778	0,442222222
138,8704	-35,54456	Abeliophyllum distichum	0,8704	0,54456
148,8556	-37,3167	Abeliophyllum distichum	0,8556	0,3167
146,1283	-36,0097	Abeliophyllum distichum	0,1283	0,0097
138,80672	-35,47742	Abeliophyllum distichum	0,80672	0,47742
138,8711	-35,54502	Abeliophyllum distichum	0,8711	0,54502
150,858173	-33,680041	Abeliophyllum distichum	0,858173	0,680041
144,902417	-40,86225	Abeliophyllum distichum	0,902417	0,86225
139,04616	-35,49999	Abeliophyllum distichum	0,04616	0,49999
145,1047	-37,6086	Abeliophyllum distichum	0,1047	0,6086
146,7144	-38,0138	Abeliophyllum distichum	0,7144	0,0138
151,2709372	-29,96462402	Abeliophyllum distichum	0,270937248	0,964624018
150,9669397	-28,73953622	Abeliophyllum distichum	0,966939673	0,73953622
138,88865	-35,52784	Abeliophyllum distichum	0,88865	0,52784
138,97196	-35,40874	Abeliophyllum distichum	0,97196	0,40874
150,9795295	-31,90363433	Abeliophyllum distichum	0,979529485	0,903634333
144,225	-23,14166667	Abeliophyllum distichum	0,225	0,141666667
146,968	-37,9718	Abeliophyllum distichum	0,968	0,9718
149	-37,6	Abeliophyllum distichum	0	0,6
144,3038	-38,1483	Abeliophyllum distichum	0,3038	0,1483
145,1183	-36,3797	Abeliophyllum distichum	0,1183	0,3797
145,4888	-38,0436	Abeliophyllum distichum	0,4888	0,0436
146,5833	-36,35	Abeliophyllum distichum	0,5833	0,35
144,7402	-37,82	Abeliophyllum distichum	0,7402	0,82
151,1194406	-29,29925707	Abeliophyllum distichum	0,119440647	0,299257066
141,7739	-38,2022	Abeliophyllum distichum	0,7739	0,2022
138,619444	-35,545833	Abeliophyllum distichum	0,619444	0,545833
152,245	-27,6175	Abeliophyllum distichum	0,245	0,6175
138,93157	-35,49273	Abeliophyllum distichum	0,93157	0,49273
139,23209	-35,32044	Abeliophyllum distichum	0,23209	0,32044
172,183	-41,15	Abeliophyllum distichum	0,183	0,15
151,3883347	-29,58442008	Abeliophyllum distichum	0,388334723	0,584420077
144,3011	-38,1475	Abeliophyllum distichum	0,3011	0,1475
153,125	-26,90833333	Abeliophyllum distichum	0,125	0,908333333
150,8561609	-33,59769193	Abeliophyllum distichum	0,856160919	0,597691928
144,3	-38,1502	Abeliophyllum distichum	0,3	0,1502
150,85446	-33,59676073	Abeliophyllum distichum	0,854459978	0,596760728
141,4667	-37,9333	Abeliophyllum distichum	0,4667	0,9333
149,0347236	-28,95577169	Abeliophyllum distichum	0,034723608	0,955771694
142,1158	-34,1747	Abeliophyllum distichum	0,1158	0,1747
152,059024	-32,76137294	Abeliophyllum distichum	0,059023986	0,761372941
149,5505556	-25,48194444	Abeliophyllum distichum	0,550555556	0,481944444
138,88245	-35,53465	Abeliophyllum distichum	0,88245	0,53465
144,3019	-38,1472	Abeliophyllum distichum	0,3019	0,1472
150,6906238	-33,80668746	Abeliophyllum distichum	0,690623788	0,806687456
149,9809882	-36,13789328	Abeliophyllum distichum	0,980988195	0,137893279
144,3011	-38,1477	Abeliophyllum distichum	0,3011	0,1477
149,0525283	-28,87926143	Abeliophyllum distichum	0,05252834	0,879261434
151,9095115	-32,71152708	Abeliophyllum distichum	0,909511471	0,711527076
144,9861	-36,2733	Abeliophyllum distichum	0,9861	0,2733
146,8621	-37,9755	Abeliophyllum distichum	0,8621	0,9755
145,8577	-37,5547	Abeliophyllum distichum	0,8577	0,5547
150,065369	-36,417633	Abeliophyllum distichum	0,065369	0,417633
139,60692	-34,85012	Abeliophyllum distichum	0,60692	0,85012
149,3012044	-29,33458737	Abeliophyllum distichum	0,301204378	0,334587368
149,8345262	-35,20676853	Abeliophyllum distichum	0,834526245	0,206768531
146,1	-36,6	Abeliophyllum distichum	0,1	0,6
145,586	-38,604	Abeliophyllum distichum	0,586	0,604
145,4091	-38,0647	Abeliophyllum distichum	0,4091	0,0647
145,2383	-36,3994	Abeliophyllum distichum	0,2383	0,3994
145,3802	-38,0708	Abeliophyllum distichum	0,3802	0,0708
145,2583	-38,0797	Abeliophyllum distichum	0,2583	0,0797
141,268	-36,665	Abeliophyllum distichum	0,268	0,665
145,7763889	-38,4175	Abeliophyllum distichum	0,7763889	0,4175
146,674167	-43,098333	Abeliophyllum distichum	0,674167	0,098333
151,5747861	-33,13383525	Abeliophyllum distichum	0,57478612	0,133835254
149,6729967	-36,74900349	Abeliophyllum distichum	0,672996693	0,749003491
144,8605	-36,35	Abeliophyllum distichum	0,8605	0,35
144,0713	-37,848	Abeliophyllum distichum	0,0713	0,848
150,7729489	-34,03622915	Abeliophyllum distichum	0,77294891	0,036229149
138,733333	-34,833333	Abeliophyllum distichum	0,733333	0,833333
145,158	-36,4927	Abeliophyllum distichum	0,158	0,4927
147,4872233	-30,95860521	Abeliophyllum distichum	0,487223303	0,958605206
150,603652	-33,904436	Abeliophyllum distichum	0,603652	0,904436
151,1916667	-25,60833333	Abeliophyllum distichum	0,191666667	0,608333333
152,58	-27,58	Abeliophyllum distichum	0,58	0,58
143,7981	-37,5884	Abeliophyllum distichum	0,7981	0,5884
145,9167	-38,6667	Abeliophyllum distichum	0,9167	0,6667
144,3086	-38,1494	Abeliophyllum distichum	0,3086	0,1494
139,11693	-35,60287	Abeliophyllum distichum	0,11693	0,60287
150,7038644	-33,90320253	Abeliophyllum distichum	0,703864378	0,903202531
145,482	-35,8422	Abeliophyllum distichum	0,482	0,8422
146,715	-36,0713	Abeliophyllum distichum	0,715	0,0713
167,462	-45,856	Abeliophyllum distichum	0,462	0,856
148,783333	-37,4	Abeliophyllum distichum	0,783333	0,4
138,81893	-35,48775	Abeliophyllum distichum	0,81893	0,48775
147,4850636	-30,98703601	Abeliophyllum distichum	0,485063581	0,987036009
150,7384303	-33,87918245	Abeliophyllum distichum	0,738430303	0,879182445
150,7290306	-33,88429309	Abeliophyllum distichum	0,729030572	0,884293094
138,92995	-35,4995	Abeliophyllum distichum	0,92995	0,4995
145,5438638	-35,69872988	Abeliophyllum distichum	0,543863806	0,698729879
147,6669	-37,9983	Abeliophyllum distichum	0,6669	0,9983
146,953	-36,088	Abeliophyllum distichum	0,953	0,088
151,6321425	-30,51594413	Abeliophyllum distichum	0,632142479	0,515944127
146,5750577	-34,76274431	Abeliophyllum distichum	0,575057685	0,762744308
138,97839	-35,40446	Abeliophyllum distichum	0,97839	0,40446
145,8347	-37,8316	Abeliophyllum distichum	0,8347	0,8316
152,0177573	-29,04841867	Abeliophyllum distichum	0,017757262	0,048418668
146,25	-26,42	Abeliophyllum distichum	0,25	0,42
153,2967902	-28,66036547	Abeliophyllum distichum	0,296790155	0,660365473
145,3333	-37,8333	Abeliophyllum distichum	0,3333	0,8333
148,7502859	-25,52342911	Abeliophyllum distichum	0,75028585	0,52342911
147,581779	-30,70015071	Abeliophyllum distichum	0,581779038	0,700150714
148,7491667	-25,525	Abeliophyllum distichum	0,74916667	0,525
145,3625	-36,3455	Abeliophyllum distichum	0,3625	0,3455
139,27193	-35,48715	Abeliophyllum distichum	0,27193	0,48715
138,93275	-35,4927	Abeliophyllum distichum	0,93275	0,4927
144,8225	-36,353	Abeliophyllum distichum	0,8225	0,353
145,0863	-37,7472	Abeliophyllum distichum	0,0863	0,7472
151,654535	-32,749291	Abeliophyllum distichum	0,654535	0,749291
145,0802	-37,6525	Abeliophyllum distichum	0,0802	0,6525
151,7510201	-32,71913124	Abeliophyllum distichum	0,751020102	0,719131236
147,7012835	-31,55005566	Abeliophyllum distichum	0,701283466	0,550055661
144,6	-37,45	Abeliophyllum distichum	0,6	0,45
152,943161	-29,705397	Abeliophyllum distichum	0,943161	0,705397
145,1413	-36,4486	Abeliophyllum distichum	0,1413	0,4486
151,727616	-32,427258	Abeliophyllum distichum	0,727616	0,427258
147,5007664	-30,98832623	Abeliophyllum distichum	0,50076639	0,988326234
144,0902	-37,6825	Abeliophyllum distichum	0,0902	0,6825
151,2702778	-27,39138889	Abeliophyllum distichum	0,27027778	0,39138889
143,8011	-37,5786	Abeliophyllum distichum	0,8011	0,5786
144,7488	-37,8697	Abeliophyllum distichum	0,7488	0,8697
147,4807452	-30,96403993	Abeliophyllum distichum	0,48074515	0,964039931
143,9927	-37,783	Abeliophyllum distichum	0,9927	0,783
145,1452	-36,4197	Abeliophyllum distichum	0,1452	0,4197
138,79962	-35,52627	Abeliophyllum distichum	0,79962	0,52627
145,8138	-37,6494	Abeliophyllum distichum	0,8138	0,6494
149,261	-35,02	Abeliophyllum distichum	0,261	0,02
151,12	-33,97	Abeliophyllum distichum	0,12	0,97
151,07	-33,97	Abeliophyllum distichum	0,07	0,97
145,0027	-37,5083	Abeliophyllum distichum	0,0027	0,5083
144,1488	-37,7761	Abeliophyllum distichum	0,1488	0,7761
146,3138	-36,358	Abeliophyllum distichum	0,3138	0,358
145,3827	-37,6641	Abeliophyllum distichum	0,3827	0,6641
152,4792728	-28,81131943	Abeliophyllum distichum	0,479272835	0,811319429
152,5667	-27,65	Abeliophyllum distichum	0,5667	0,65
152,55	-27,65	Abeliophyllum distichum	0,55	0,65
153,05	-27,4	Abeliophyllum distichum	0,05	0,4
150,1089103	-34,39938002	Abeliophyllum distichum	0,108910313	0,399380016
144,4652	-37,7988	Abeliophyllum distichum	0,4652	0,7988
145,2194	-36,3133	Abeliophyllum distichum	0,2194	0,3133
151,1113889	-25,4425	Abeliophyllum distichum	0,111388889	0,4425
146,4055	-38,2794	Abeliophyllum distichum	0,4055	0,2794
151,1011566	-33,84842284	Abeliophyllum distichum	0,101156591	0,848422839
147,480759	-30,96404325	Abeliophyllum distichum	0,480759014	0,964043251
148,3053997	-29,82685267	Abeliophyllum distichum	0,305399737	0,826852665
152,5833333	-27,58333333	Abeliophyllum distichum	0,583333333	0,583333333
142,3739	-37,5333	Abeliophyllum distichum	0,3739	0,5333
139,00025	-35,39598	Abeliophyllum distichum	0,00025	0,39598
146,3313	-39,0208	Abeliophyllum distichum	0,3313	0,0208
145,4	-35,8	Abeliophyllum distichum	0,4	0,8
145,9741	-36,0041	Abeliophyllum distichum	0,9741	0,0041
153,3898428	-29,05417078	Abeliophyllum distichum	0,38984276	0,054170783
144,2233	-37,6116	Abeliophyllum distichum	0,2233	0,6116
150,8408277	-34,60270529	Abeliophyllum distichum	0,840827655	0,602705294
145,3472	-36,26	Abeliophyllum distichum	0,3472	0,26
147,5274485	-30,76659392	Abeliophyllum distichum	0,527448512	0,766593918
139,09985	-35,52337	Abeliophyllum distichum	0,09985	0,52337
143,9447	-37,5113	Abeliophyllum distichum	0,9447	0,5113
145,5361	-37,163	Abeliophyllum distichum	0,5361	0,163
144,0594	-37,63	Abeliophyllum distichum	0,0594	0,63
146,9361	-36,0997	Abeliophyllum distichum	0,9361	0,0997
144,9022	-36,5467	Abeliophyllum distichum	0,9022	0,5467
152,3605645	-29,63037648	Abeliophyllum distichum	0,360564479	0,630376476
145,3172	-38,1188	Abeliophyllum distichum	0,3172	0,1188
139,32052	-35,68992	Abeliophyllum distichum	0,32052	0,68992
148,9178688	-34,84844284	Abeliophyllum distichum	0,917868778	0,848442841
138,93102	-35,5036	Abeliophyllum distichum	0,93102	0,5036
144,0561	-37,823	Abeliophyllum distichum	0,0561	0,823
152,92	-29,65	Abeliophyllum distichum	0,92	0,65
147,4792061	-30,97036182	Abeliophyllum distichum	0,479206088	0,970361817
151,2860002	-33,30778749	Abeliophyllum distichum	0,286000176	0,307787485
146,8519	-36,0755	Abeliophyllum distichum	0,8519	0,0755
144,2322	-37,7527	Abeliophyllum distichum	0,2322	0,7527
138,93362	-35,49248	Abeliophyllum distichum	0,93362	0,49248
145,7755	-38,0858	Abeliophyllum distichum	0,7755	0,0858
150,799585	-34,05678712	Abeliophyllum distichum	0,799585016	0,056787117
138,99002	-35,48977	Abeliophyllum distichum	0,99002	0,48977
147,494278	-30,94864962	Abeliophyllum distichum	0,494277964	0,948649615
144,9333	-35,5167	Abeliophyllum distichum	0,9333	0,5167
152,6148092	-28,84928666	Abeliophyllum distichum	0,614809236	0,849286659
144,1138	-37,7283	Abeliophyllum distichum	0,1138	0,7283
149,2837938	-37,06657173	Abeliophyllum distichum	0,283793811	0,066571731
150,5020064	-35,09461942	Abeliophyllum distichum	0,502006436	0,094619417
144,1044	-37,5505	Abeliophyllum distichum	0,1044	0,5505
151,1712481	-32,52856766	Abeliophyllum distichum	0,171248143	0,528567664
151,561754	-33,252329	Abeliophyllum distichum	0,561754	0,252329
151,474733	-33,12107024	Abeliophyllum distichum	0,47473295	0,121070235
145,1167	-37,8167	Abeliophyllum distichum	0,1167	0,8167
152,5083333	-27,65833333	Abeliophyllum distichum	0,508333333	0,658333333
148,816667	-37,233333	Abeliophyllum distichum	0,816667	0,233333
139,04686	-35,50092	Abeliophyllum distichum	0,04686	0,50092
145,1966	-36,4619	Abeliophyllum distichum	0,1966	0,4619
145,1433	-36,453	Abeliophyllum distichum	0,1433	0,453
144,8405	-36,3505	Abeliophyllum distichum	0,8405	0,3505
151,1166667	-31,35	Abeliophyllum distichum	0,116666667	0,35
143,9636	-37,4975	Abeliophyllum distichum	0,9636	0,4975
149,4678022	-29,13176706	Abeliophyllum distichum	0,467802246	0,13176706
151,2561679	-32,88115596	Abeliophyllum distichum	0,25616786	0,881155956
138,54104	-35,36985	Abeliophyllum distichum	0,54104	0,36985
152,3522373	-29,64026337	Abeliophyllum distichum	0,352237282	0,640263365
144,2427	-37,5908	Abeliophyllum distichum	0,2427	0,5908
144,2438	-37,7697	Abeliophyllum distichum	0,2438	0,7697
148,8167	-37,2333	Abeliophyllum distichum	0,8167	0,2333
138,54348	-35,37049	Abeliophyllum distichum	0,54348	0,37049
172,603935	-43,537774	Abeliophyllum distichum	0,603935	0,537774
147,1420423	-30,05156726	Abeliophyllum distichum	0,142042336	0,051567261
144,6691437	-37,46377181	Abeliophyllum distichum	0,669143667	0,463771806
149,5927532	-22,54009385	Abeliophyllum distichum	0,592753175	0,540093849
